zip_code,cluster,cluster_label
92282,0,Emerging
92284,0,Emerging
92285,2,Declining
92301,0,Emerging
92305,2,Declining
92307,0,Emerging
92308,0,Emerging
92311,0,Emerging
92313,0,Emerging
92314,0,Emerging
92315,0,Emerging
92316,0,Emerging
92317,2,Declining
92320,0,Emerging
92321,2,Declining
92322,0,Emerging
92324,0,Emerging
92325,0,Emerging
92333,2,Declining
92335,0,Emerging
92336,0,Emerging
92337,0,Emerging
92339,0,Emerging
92341,2,Declining
92342,0,Emerging
92344,0,Emerging
92345,0,Emerging
92346,0,Emerging
92347,2,Declining
92352,0,Emerging
92354,0,Emerging
92356,0,Emerging
92358,0,Emerging
92359,0,Emerging
92363,2,Declining
92365,2,Declining
92368,1,Gentrifying
92371,0,Emerging
92372,0,Emerging
92373,0,Emerging
92374,0,Emerging
92376,0,Emerging
92377,0,Emerging
92378,0,Emerging
92382,0,Emerging
92385,3,Stable
92386,2,Declining
92391,2,Declining
92392,0,Emerging
92394,0,Emerging
92395,0,Emerging
92397,0,Emerging
92398,2,Declining
92399,0,Emerging
92401,0,Emerging
92404,0,Emerging
92405,0,Emerging
92407,0,Emerging
92408,0,Emerging
92410,0,Emerging
92411,0,Emerging
92501,0,Emerging
92503,0,Emerging
92504,0,Emerging
92505,0,Emerging
92506,0,Emerging
92507,0,Emerging
92508,0,Emerging
92509,0,Emerging
92530,0,Emerging
92532,0,Emerging
92536,0,Emerging
92539,2,Declining
92543,0,Emerging
92544,0,Emerging
92545,0,Emerging
92548,1,Gentrifying
92549,0,Emerging
92551,0,Emerging
92553,0,Emerging
92555,0,Emerging
92557,0,Emerging
92561,0,Emerging
92562,0,Emerging
92563,0,Emerging
92567,0,Emerging
92570,0,Emerging
92571,0,Emerging
92582,0,Emerging
92583,0,Emerging
92584,0,Emerging
92585,0,Emerging
92586,0,Emerging
92587,0,Emerging
92590,3,Stable
92591,0,Emerging
92592,0,Emerging
92595,0,Emerging
92596,0,Emerging
92602,3,Stable
92603,3,Stable
92604,3,Stable
92606,3,Stable
92610,0,Emerging
92612,3,Stable
92614,3,Stable
92618,3,Stable
92620,3,Stable
92624,3,Stable
92625,3,Stable
92626,3,Stable
92627,3,Stable
92629,3,Stable
92630,0,Emerging
92637,0,Emerging
92646,0,Emerging
92647,3,Stable
92648,3,Stable
92649,3,Stable
92651,3,Stable
92653,0,Emerging
92655,0,Emerging
92656,0,Emerging
92657,3,Stable
92660,3,Stable
92661,3,Stable
92662,3,Stable
92663,3,Stable
92672,3,Stable
92673,3,Stable
92675,3,Stable
92676,0,Emerging
92677,3,Stable
92679,3,Stable
92683,0,Emerging
92688,0,Emerging
92691,0,Emerging
92692,0,Emerging
92694,3,Stable
92701,0,Emerging
92703,0,Emerging
92704,0,Emerging
92705,3,Stable
92706,3,Stable
92707,0,Emerging
92708,0,Emerging
92780,0,Emerging
92782,3,Stable
92801,0,Emerging
92802,0,Emerging
92804,0,Emerging
92805,0,Emerging
92806,0,Emerging
92807,0,Emerging
92808,0,Emerging
92821,0,Emerging
92823,0,Emerging
92831,0,Emerging
92832,0,Emerging
92833,0,Emerging
92835,0,Emerging
92840,0,Emerging
92841,0,Emerging
92843,0,Emerging
92844,0,Emerging
92845,0,Emerging
92860,0,Emerging
92861,3,Stable
92865,0,Emerging
92866,3,Stable
92867,0,Emerging
92868,0,Emerging
92869,0,Emerging
92870,0,Emerging
92879,0,Emerging
92880,0,Emerging
92881,0,Emerging
92882,0,Emerging
92883,0,Emerging
92886,3,Stable
92887,0,Emerging
93001,3,Stable
93003,0,Emerging
93004,0,Emerging
93010,0,Emerging
93012,0,Emerging
93013,3,Stable
93015,0,Emerging
93021,0,Emerging
93022,0,Emerging
93023,3,Stable
93030,0,Emerging
93033,0,Emerging
93035,3,Stable
93036,0,Emerging
93041,0,Emerging
93060,0,Emerging
93063,0,Emerging
93065,0,Emerging
93066,3,Stable
93067,3,Stable
93101,3,Stable
93103,3,Stable
93105,3,Stable
93108,3,Stable
93109,3,Stable
93110,3,Stable
93111,3,Stable
93117,3,Stable
93202,1,Gentrifying
93203,0,Emerging
93204,0,Emerging
93205,1,Gentrifying
93210,0,Emerging
93212,1,Gentrifying
93215,0,Emerging
93218,3,Stable
93219,1,Gentrifying
93221,0,Emerging
93222,0,Emerging
93223,0,Emerging
93225,0,Emerging
93227,0,Emerging
93230,0,Emerging
93234,0,Emerging
93235,1,Gentrifying
93238,0,Emerging
93240,0,Emerging
93241,1,Gentrifying
93242,1,Gentrifying
93243,0,Emerging
93245,0,Emerging
93247,1,Gentrifying
93250,0,Emerging
93252,2,Declining
93254,3,Stable
93255,0,Emerging
93256,0,Emerging
93257,0,Emerging
93261,0,Emerging
93263,0,Emerging
93265,0,Emerging
93266,1,Gentrifying
93267,0,Emerging
93268,2,Declining
93270,0,Emerging
93271,0,Emerging
93272,0,Emerging
93274,0,Emerging
93277,0,Emerging
93280,0,Emerging
93283,1,Gentrifying
93285,2,Declining
93286,0,Emerging
93291,0,Emerging
93292,0,Emerging
93301,0,Emerging
93304,0,Emerging
93305,0,Emerging
93306,0,Emerging
93307,0,Emerging
93308,1,Gentrifying
93309,0,Emerging
93311,0,Emerging
93312,0,Emerging
93313,0,Emerging
93314,0,Emerging
93401,0,Emerging
93402,3,Stable
93405,3,Stable
93420,0,Emerging
93422,0,Emerging
93424,3,Stable
93426,0,Emerging
93427,0,Emerging
93428,3,Stable
93430,3,Stable
93432,3,Stable
93433,0,Emerging
93434,0,Emerging
93436,0,Emerging
93440,3,Stable
93441,3,Stable
93442,3,Stable
93444,0,Emerging
93445,0,Emerging
93446,0,Emerging
93449,0,Emerging
93451,3,Stable
93452,3,Stable
93453,1,Gentrifying
93454,0,Emerging
93455,0,Emerging
93458,0,Emerging
93460,3,Stable
93461,0,Emerging
93463,3,Stable
93465,3,Stable
93501,0,Emerging
93505,0,Emerging
93510,0,Emerging
93514,0,Emerging
93516,0,Emerging
93517,0,Emerging
93518,0,Emerging
93523,1,Gentrifying
93527,2,Declining
93529,3,Stable
93531,0,Emerging
93532,0,Emerging
93534,0,Emerging
93535,0,Emerging
93536,0,Emerging
93541,3,Stable
93543,0,Emerging
93544,0,Emerging
93546,3,Stable
93550,0,Emerging
93551,0,Emerging
93552,0,Emerging
93553,0,Emerging
93555,2,Declining
93560,0,Emerging
93561,0,Emerging
93562,2,Declining
93591,0,Emerging
93601,0,Emerging
93602,0,Emerging
93604,3,Stable
93608,2,Declining
93609,0,Emerging
93610,0,Emerging
93611,0,Emerging
93612,0,Emerging
93614,0,Emerging
93615,1,Gentrifying
93616,0,Emerging
93618,0,Emerging
93619,0,Emerging
93620,0,Emerging
93622,0,Emerging
93623,2,Declining
93625,0,Emerging
93626,0,Emerging
93630,0,Emerging
93631,0,Emerging
93634,2,Declining
93635,0,Emerging
93636,0,Emerging
93637,0,Emerging
93638,0,Emerging
93640,3,Stable
93641,0,Emerging
93643,0,Emerging
93644,0,Emerging
93646,1,Gentrifying
93647,0,Emerging
93648,1,Gentrifying
93650,1,Gentrifying
93651,0,Emerging
93653,0,Emerging
93654,0,Emerging
93656,0,Emerging
93657,0,Emerging
93660,0,Emerging
93662,0,Emerging
93664,0,Emerging
93667,0,Emerging
93668,2,Declining
93669,2,Declining
93675,0,Emerging
93701,0,Emerging
93702,0,Emerging
93703,0,Emerging
93704,0,Emerging
93705,0,Emerging
93706,1,Gentrifying
93710,0,Emerging
93711,0,Emerging
93720,0,Emerging
93721,2,Declining
93722,0,Emerging
93723,0,Emerging
93725,0,Emerging
93726,0,Emerging
93727,0,Emerging
93728,0,Emerging
93730,0,Emerging
93737,0,Emerging
93901,0,Emerging
93905,0,Emerging
93906,0,Emerging
93907,0,Emerging
93908,3,Stable
93920,3,Stable
93923,3,Stable
93924,3,Stable
93926,0,Emerging
93927,0,Emerging
93930,0,Emerging
93932,0,Emerging
93933,0,Emerging
93940,3,Stable
93950,3,Stable
93953,3,Stable
93955,3,Stable
93960,0,Emerging
94002,3,Stable
94005,3,Stable
94010,3,Stable
94014,3,Stable
94015,3,Stable
94018,3,Stable
94019,3,Stable
94020,3,Stable
94022,3,Stable
94024,3,Stable
94025,3,Stable
94027,3,Stable
94028,3,Stable
94030,3,Stable
94037,3,Stable
94038,3,Stable
94040,3,Stable
94041,3,Stable
94043,3,Stable
94044,3,Stable
94060,3,Stable
94061,3,Stable
94062,3,Stable
94063,3,Stable
94065,3,Stable
94066,3,Stable
94070,3,Stable
94080,3,Stable
94085,3,Stable
94086,3,Stable
94087,3,Stable
94089,0,Emerging
94102,3,Stable
94103,3,Stable
94104,3,Stable
94105,3,Stable
94107,3,Stable
94108,3,Stable
94109,3,Stable
94110,3,Stable
94111,3,Stable
94112,3,Stable
94114,3,Stable
94115,3,Stable
94116,3,Stable
94117,3,Stable
94118,3,Stable
94121,3,Stable
94122,3,Stable
94123,3,Stable
94124,3,Stable
94127,3,Stable
94131,3,Stable
94132,3,Stable
94133,3,Stable
94134,3,Stable
94158,3,Stable
94301,3,Stable
94303,3,Stable
94305,3,Stable
94306,3,Stable
94401,3,Stable
94402,3,Stable
94403,3,Stable
94404,3,Stable
94501,3,Stable
94502,3,Stable
94503,0,Emerging
94505,0,Emerging
94506,3,Stable
94507,3,Stable
94508,3,Stable
94509,2,Declining
94510,0,Emerging
94511,2,Declining
94513,0,Emerging
94514,3,Stable
94515,3,Stable
94517,3,Stable
94518,0,Emerging
94519,3,Stable
94520,0,Emerging
94521,0,Emerging
94523,3,Stable
94525,2,Declining
94526,3,Stable
94528,3,Stable
94530,3,Stable
94531,0,Emerging
94533,0,Emerging
94534,0,Emerging
94536,3,Stable
94538,3,Stable
94539,3,Stable
94541,0,Emerging
94542,3,Stable
94544,3,Stable
94545,3,Stable
94546,3,Stable
94547,0,Emerging
94549,3,Stable
94550,3,Stable
94551,3,Stable
94552,3,Stable
94553,0,Emerging
94555,3,Stable
94556,3,Stable
94558,3,Stable
94559,3,Stable
94560,3,Stable
94561,0,Emerging
94563,3,Stable
94564,0,Emerging
94565,0,Emerging
94566,3,Stable
94567,2,Declining
94568,3,Stable
94569,2,Declining
94571,0,Emerging
94572,2,Declining
94574,3,Stable
94577,0,Emerging
94578,3,Stable
94579,3,Stable
94580,3,Stable
94582,3,Stable
94583,3,Stable
94585,0,Emerging
94586,3,Stable
94587,3,Stable
94588,3,Stable
94589,2,Declining
94590,2,Declining
94591,0,Emerging
94592,2,Declining
94595,0,Emerging
94596,3,Stable
94597,3,Stable
94598,3,Stable
94599,1,Gentrifying
94601,2,Declining
94602,3,Stable
94603,2,Declining
94605,2,Declining
94606,2,Declining
94607,2,Declining
94608,3,Stable
94609,3,Stable
94610,3,Stable
94611,3,Stable
94612,2,Declining
94618,3,Stable
94619,3,Stable
94621,2,Declining
94702,3,Stable
94703,3,Stable
94704,3,Stable
94705,3,Stable
94706,3,Stable
94707,3,Stable
94708,3,Stable
94709,3,Stable
94710,3,Stable
94801,2,Declining
94803,2,Declining
94804,2,Declining
94805,3,Stable
94806,2,Declining
94901,3,Stable
94903,0,Emerging
94904,3,Stable
94920,3,Stable
94923,3,Stable
94924,3,Stable
94925,3,Stable
94928,0,Emerging
94930,3,Stable
94931,0,Emerging
94933,0,Emerging
94937,3,Stable
94938,3,Stable
94939,3,Stable
94941,3,Stable
94945,0,Emerging
94946,3,Stable
94947,3,Stable
94949,0,Emerging
94951,3,Stable
94952,3,Stable
94954,0,Emerging
94956,3,Stable
94957,3,Stable
94960,3,Stable
94965,3,Stable
94971,3,Stable
94973,3,Stable
95002,3,Stable
95003,3,Stable
95004,3,Stable
95005,3,Stable
95006,3,Stable
95007,0,Emerging
95008,3,Stable
95010,3,Stable
95012,0,Emerging
95014,3,Stable
95018,3,Stable
95019,0,Emerging
95020,3,Stable
95023,0,Emerging
95030,3,Stable
95032,3,Stable
95033,3,Stable
95035,3,Stable
95037,3,Stable
95039,3,Stable
95045,3,Stable
95046,3,Stable
95050,3,Stable
95051,3,Stable
95054,3,Stable
95060,3,Stable
95062,3,Stable
95065,3,Stable
95066,3,Stable
95070,3,Stable
95073,3,Stable
95076,3,Stable
95110,3,Stable
95111,3,Stable
95112,3,Stable
95113,3,Stable
95116,0,Emerging
95117,3,Stable
95118,3,Stable
95119,3,Stable
95120,3,Stable
95121,3,Stable
95122,3,Stable
95123,3,Stable
95124,3,Stable
95125,3,Stable
95126,3,Stable
95127,3,Stable
95128,3,Stable
95129,3,Stable
95130,3,Stable
95131,3,Stable
95132,3,Stable
95133,3,Stable
95134,2,Declining
95135,0,Emerging
95136,3,Stable
95138,3,Stable
95139,3,Stable
95140,3,Stable
95148,3,Stable
95202,0,Emerging
95203,0,Emerging
95204,0,Emerging
95205,2,Declining
95206,0,Emerging
95207,0,Emerging
95209,0,Emerging
95210,0,Emerging
95212,0,Emerging
95215,0,Emerging
95219,0,Emerging
95220,0,Emerging
95222,2,Declining
95223,2,Declining
95224,2,Declining
95225,0,Emerging
95227,3,Stable
95228,0,Emerging
95230,3,Stable
95231,3,Stable
95232,2,Declining
95233,2,Declining
95236,0,Emerging
95237,0,Emerging
95240,0,Emerging
95242,0,Emerging
95245,2,Declining
95246,2,Declining
95247,0,Emerging
95248,2,Declining
95249,2,Declining
95252,0,Emerging
95254,0,Emerging
95255,2,Declining
95257,2,Declining
95258,0,Emerging
95301,0,Emerging
95303,0,Emerging
95304,0,Emerging
95306,0,Emerging
95307,0,Emerging
95310,2,Declining
95311,2,Declining
95313,3,Stable
95315,0,Emerging
95316,0,Emerging
95319,0,Emerging
95320,0,Emerging
95321,0,Emerging
95322,0,Emerging
95323,0,Emerging
95324,0,Emerging
95326,0,Emerging
95327,0,Emerging
95328,0,Emerging
95329,0,Emerging
95330,0,Emerging
95333,0,Emerging
95334,0,Emerging
95335,2,Declining
95336,0,Emerging
95337,0,Emerging
95338,0,Emerging
95340,0,Emerging
95341,0,Emerging
95345,0,Emerging
95346,0,Emerging
95348,0,Emerging
95350,0,Emerging
95351,0,Emerging
95354,0,Emerging
95355,0,Emerging
95356,0,Emerging
95357,0,Emerging
95358,0,Emerging
95360,0,Emerging
95361,0,Emerging
95363,0,Emerging
95365,0,Emerging
95366,0,Emerging
95367,0,Emerging
95368,0,Emerging
95369,1,Gentrifying
95370,2,Declining
95372,0,Emerging
95374,0,Emerging
95375,0,Emerging
95376,0,Emerging
95377,0,Emerging
95379,2,Declining
95380,0,Emerging
95382,0,Emerging
95383,0,Emerging
95386,0,Emerging
95388,0,Emerging
95389,3,Stable
95391,0,Emerging
95401,0,Emerging
95403,0,Emerging
95404,3,Stable
95405,0,Emerging
95407,0,Emerging
95409,0,Emerging
95410,3,Stable
95419,3,Stable
95421,0,Emerging
95422,2,Declining
95423,2,Declining
95425,0,Emerging
95426,2,Declining
95428,2,Declining
95436,3,Stable
95437,0,Emerging
95439,3,Stable
95441,3,Stable
95442,3,Stable
95443,2,Declining
95444,3,Stable
95445,0,Emerging
95446,2,Declining
95448,3,Stable
95449,3,Stable
95450,3,Stable
95451,2,Declining
95452,3,Stable
95453,2,Declining
95454,2,Declining
95456,3,Stable
95457,2,Declining
95458,2,Declining
95459,2,Declining
95460,3,Stable
95461,2,Declining
95462,2,Declining
95464,2,Declining
95465,0,Emerging
95467,2,Declining
95469,2,Declining
95470,2,Declining
95472,3,Stable
95476,3,Stable
95482,2,Declining
95485,2,Declining
95490,2,Declining
95492,0,Emerging
95497,3,Stable
95501,2,Declining
95503,2,Declining
95519,2,Declining
95521,2,Declining
95524,2,Declining
95525,2,Declining
95526,2,Declining
95527,2,Declining
95528,2,Declining
95531,0,Emerging
95536,2,Declining
95540,2,Declining
95542,2,Declining
95547,0,Emerging
95549,2,Declining
95552,2,Declining
95553,2,Declining
95560,2,Declining
95562,2,Declining
95563,2,Declining
95567,0,Emerging
95570,3,Stable
95573,2,Declining
95589,2,Declining
95601,3,Stable
95602,0,Emerging
95603,0,Emerging
95605,0,Emerging
95608,0,Emerging
95610,0,Emerging
95612,3,Stable
95614,0,Emerging
95616,0,Emerging
95618,0,Emerging
95619,0,Emerging
95620,0,Emerging
95621,0,Emerging
95623,0,Emerging
95624,0,Emerging
95626,0,Emerging
95627,0,Emerging
95628,0,Emerging
95629,2,Declining
95630,0,Emerging
95631,0,Emerging
95632,0,Emerging
95633,0,Emerging
95634,0,Emerging
95635,0,Emerging
95636,2,Declining
95637,3,Stable
95638,0,Emerging
95640,0,Emerging
95641,0,Emerging
95642,2,Declining
95648,0,Emerging
95650,3,Stable
95651,0,Emerging
95653,0,Emerging
95655,0,Emerging
95658,3,Stable
95659,0,Emerging
95660,0,Emerging
95661,0,Emerging
95662,0,Emerging
95663,0,Emerging
95664,3,Stable
95665,2,Declining
95666,2,Declining
95667,0,Emerging
95669,0,Emerging
95670,0,Emerging
95672,0,Emerging
95673,0,Emerging
95675,2,Declining
95677,0,Emerging
95678,0,Emerging
95681,0,Emerging
95682,0,Emerging
95683,0,Emerging
95684,0,Emerging
95685,2,Declining
95686,0,Emerging
95687,0,Emerging
95688,0,Emerging
95689,2,Declining
95690,3,Stable
95691,0,Emerging
95692,0,Emerging
95693,0,Emerging
95694,0,Emerging
95695,0,Emerging
95697,0,Emerging
95701,0,Emerging
95703,2,Declining
95709,0,Emerging
95713,0,Emerging
95714,0,Emerging
95715,0,Emerging
95720,2,Declining
95722,3,Stable
95726,0,Emerging
95728,0,Emerging
95735,2,Declining
95742,0,Emerging
95746,0,Emerging
95747,0,Emerging
95757,0,Emerging
95758,0,Emerging
95762,0,Emerging
95765,0,Emerging
95776,0,Emerging
95811,3,Stable
95814,3,Stable
95815,0,Emerging
95816,0,Emerging
95817,0,Emerging
95818,0,Emerging
95819,0,Emerging
95820,0,Emerging
95821,0,Emerging
95822,0,Emerging
95823,0,Emerging
95824,0,Emerging
95825,0,Emerging
95826,0,Emerging
95827,0,Emerging
95828,0,Emerging
95829,0,Emerging
95830,3,Stable
95831,0,Emerging
95832,0,Emerging
95833,0,Emerging
95834,0,Emerging
95835,0,Emerging
95838,0,Emerging
95841,0,Emerging
95842,0,Emerging
95843,0,Emerging
95864,0,Emerging
95901,0,Emerging
95912,0,Emerging
95914,2,Declining
95916,2,Declining
95917,0,Emerging
95918,2,Declining
95919,2,Declining
95922,2,Declining
95926,0,Emerging
95928,0,Emerging
95930,2,Declining
95932,0,Emerging
95934,2,Declining
95935,2,Declining
95938,0,Emerging
95941,2,Declining
95942,2,Declining
95943,3,Stable
95945,0,Emerging
95946,0,Emerging
95947,2,Declining
95948,0,Emerging
95949,0,Emerging
95951,0,Emerging
95953,0,Emerging
95954,2,Declining
95956,2,Declining
95957,0,Emerging
95959,0,Emerging
95960,2,Declining
95961,0,Emerging
95962,0,Emerging
95963,0,Emerging
95965,0,Emerging
95966,2,Declining
95968,2,Declining
95969,2,Declining
95970,2,Declining
95971,2,Declining
95973,0,Emerging
95975,0,Emerging
95977,2,Declining
95978,2,Declining
95979,0,Emerging
95981,2,Declining
95982,0,Emerging
95983,2,Declining
95987,0,Emerging
95988,0,Emerging
95991,0,Emerging
95993,0,Emerging
96001,0,Emerging
96002,0,Emerging
96003,0,Emerging
96006,3,Stable
96007,0,Emerging
96008,2,Declining
96009,3,Stable
96013,1,Gentrifying
96016,0,Emerging
96019,0,Emerging
96020,0,Emerging
96021,2,Declining
96022,0,Emerging
96023,2,Declining
96024,2,Declining
96025,0,Emerging
96027,2,Declining
96028,0,Emerging
96032,2,Declining
96035,2,Declining
96038,3,Stable
96039,2,Declining
96041,2,Declining
96044,2,Declining
96047,2,Declining
96048,2,Declining
96050,2,Declining
96051,0,Emerging
96052,2,Declining
96054,1,Gentrifying
96055,0,Emerging
96056,2,Declining
96057,2,Declining
96058,2,Declining
96059,0,Emerging
96062,3,Stable
96064,2,Declining
96065,2,Declining
96067,0,Emerging
96069,2,Declining
96071,0,Emerging
96073,0,Emerging
96075,1,Gentrifying
96080,0,Emerging
96084,0,Emerging
96086,2,Declining
96088,2,Declining
96091,2,Declining
96093,2,Declining
96094,0,Emerging
96096,0,Emerging
96097,2,Declining
96101,1,Gentrifying
96103,0,Emerging
96104,0,Emerging
96105,2,Declining
96106,3,Stable
96107,2,Declining
96109,2,Declining
96113,2,Declining
96114,2,Declining
96117,0,Emerging
96118,0,Emerging
96120,0,Emerging
96121,2,Declining
96122,0,Emerging
96124,0,Emerging
96125,0,Emerging
96126,3,Stable
96128,2,Declining
96129,0,Emerging
96130,2,Declining
96134,2,Declining
96137,0,Emerging
96140,3,Stable
96141,3,Stable
96142,3,Stable
96143,3,Stable
96145,3,Stable
96146,3,Stable
96148,3,Stable
96150,3,Stable
96161,3,Stable
96701,0,Emerging
96703,0,Emerging
96704,3,Stable
96705,3,Stable
96706,3,Stable
96707,3,Stable
96708,3,Stable
96710,0,Emerging
96712,3,Stable
96713,3,Stable
96714,3,Stable
96716,3,Stable
96717,3,Stable
96719,3,Stable
96720,0,Emerging
96722,3,Stable
96725,3,Stable
96727,0,Emerging
96728,0,Emerging
96730,0,Emerging
96731,3,Stable
96732,0,Emerging
96734,3,Stable
96738,0,Emerging
96740,3,Stable
96741,3,Stable
96743,3,Stable
96744,3,Stable
96746,3,Stable
96748,2,Declining
96749,0,Emerging
96750,3,Stable
96752,3,Stable
96753,3,Stable
96754,3,Stable
96755,3,Stable
96756,3,Stable
96760,0,Emerging
96761,3,Stable
96762,3,Stable
96763,3,Stable
96764,3,Stable
96766,0,Emerging
96768,3,Stable
96770,2,Declining
96771,2,Declining
96772,0,Emerging
96776,0,Emerging
96777,2,Declining
96778,0,Emerging
96779,3,Stable
96780,3,Stable
96781,0,Emerging
96782,0,Emerging
96783,3,Stable
96785,0,Emerging
96786,0,Emerging
96789,0,Emerging
96790,3,Stable
96791,3,Stable
96792,0,Emerging
96793,3,Stable
96795,3,Stable
96796,3,Stable
96797,3,Stable
96813,3,Stable
96814,3,Stable
96815,3,Stable
96816,3,Stable
96817,0,Emerging
96818,0,Emerging
96819,0,Emerging
96821,3,Stable
96822,0,Emerging
96825,3,Stable
96826,3,Stable
97002,0,Emerging
97003,0,Emerging
97004,0,Emerging
97005,0,Emerging
97006,0,Emerging
97007,0,Emerging
97008,0,Emerging
97009,0,Emerging
97011,0,Emerging
97013,0,Emerging
97014,0,Emerging
97015,0,Emerging
97016,0,Emerging
97017,0,Emerging
97018,0,Emerging
97019,0,Emerging
97020,1,Gentrifying
97021,0,Emerging
97022,0,Emerging
97023,0,Emerging
97024,0,Emerging
97026,0,Emerging
97027,0,Emerging
97028,3,Stable
97030,0,Emerging
97031,0,Emerging
97032,0,Emerging
97034,3,Stable
97035,0,Emerging
97037,0,Emerging
97038,0,Emerging
97040,0,Emerging
97041,0,Emerging
97042,0,Emerging
97045,0,Emerging
97048,0,Emerging
97049,0,Emerging
97051,0,Emerging
97053,0,Emerging
97054,0,Emerging
97055,0,Emerging
97056,0,Emerging
97058,0,Emerging
97060,0,Emerging
97062,0,Emerging
97063,0,Emerging
97064,0,Emerging
97067,0,Emerging
97068,0,Emerging
97070,0,Emerging
97071,0,Emerging
97078,0,Emerging
97080,0,Emerging
97086,0,Emerging
97089,0,Emerging
97101,0,Emerging
97102,3,Stable
97103,0,Emerging
97106,0,Emerging
97107,0,Emerging
97110,3,Stable
97111,0,Emerging
97112,0,Emerging
97113,0,Emerging
97114,0,Emerging
97115,0,Emerging
97116,0,Emerging
97118,0,Emerging
97119,0,Emerging
97121,0,Emerging
97122,1,Gentrifying
97123,0,Emerging
97124,0,Emerging
97127,0,Emerging
97128,0,Emerging
97130,0,Emerging
97131,0,Emerging
97132,0,Emerging
97133,0,Emerging
97134,0,Emerging
97135,0,Emerging
97136,0,Emerging
97137,3,Stable
97138,0,Emerging
97140,0,Emerging
97141,0,Emerging
97146,0,Emerging
97147,0,Emerging
97148,0,Emerging
97149,0,Emerging
97201,2,Declining
97202,0,Emerging
97203,2,Declining
97205,2,Declining
97206,0,Emerging
97209,2,Declining
97210,3,Stable
97211,0,Emerging
97212,0,Emerging
97213,0,Emerging
97214,0,Emerging
97215,0,Emerging
97216,0,Emerging
97217,2,Declining
97218,2,Declining
97219,0,Emerging
97220,0,Emerging
97221,0,Emerging
97222,0,Emerging
97223,0,Emerging
97224,0,Emerging
97225,0,Emerging
97227,2,Declining
97229,0,Emerging
97230,0,Emerging
