zip_code,median_price,median_price_sqft,listing_count,median_house_size,zhvi_current,growth_1yr,growth_5yr,log_median_price,price_to_zhvi
50475,85000.0,82.846,3,1026.0,177160.54581847717,0.06285892040637574,0.31268058552601635,11.350418,0.47979079996227253
50476,54500.0,50.65056,1,1076.0,169171.0178750532,0.04963740748332489,0.4181020254287747,10.905974,0.3221592012897432
50479,159750.0,82.16092,2,2047.0,160246.81624482982,0.04727498602885467,0.1899155659419837,11.981372,0.996899681026606
50482,140000.0,112.54019,3,936.0,302853.2841951537,0.03305555336004391,0.3510396840526647,11.849405,0.46227004066360494
50484,38500.0,37.946083,2,1021.5,112891.16896150762,-0.07012695025347859,0.2536534228680212,10.558439,0.34103641900570014
50501,151400.0,104.11618,62,1461.0,128652.0252299196,0.015118002889314086,0.1367170044721987,11.927688,1.1768178521047492
50510,111800.0,76.50068,2,1594.0,152991.70050843258,0.005178244805615028,0.30458070943080245,11.6244755,0.73075859427968
50511,179900.0,104.0795,35,1738.0,179341.31237712316,0.018503657360634734,0.22960467165909842,12.100162,1.0031152198869941
50514,127900.0,57.12743,5,1300.0,167943.92148187608,0.09665561318666398,0.3693903396934792,11.759012,0.7615637343195093
50516,339900.0,188.20598,1,1806.0,174744.3116775852,0.07118391022457488,0.36552106700794773,12.73641,1.9451276939253848
50524,370000.0,226.43819,1,1634.0,238621.36091864356,0.08313741677624331,0.3936626913802699,12.821261,1.5505736727658224
50525,159500.0,142.05685,17,1347.0,152862.62044649708,0.04663611538977059,0.2543066486936578,11.979806,1.0434205532661665
50529,156900.0,108.958336,3,1440.0,132555.35209897207,0.1666626367235536,0.1485268980708138,11.96337,1.183656468905541
50530,132500.0,98.6056,8,1360.0,146398.16907084736,0.035770750856826045,0.1979806089467928,11.794346,0.9050659638774475
50531,246000.0,83.88331,2,2183.5,157226.98538419197,0.02760909333539863,0.2422719603509325,12.413091,1.5646169097428584
50532,249000.0,157.99492,3,1576.0,188516.9064538503,0.067029898681423,0.3535425044684512,12.425212,1.320836442120146
50533,124500.0,75.80951,14,1435.0,118867.87056455128,0.028783630368040266,0.12920342099012896,11.732069,1.047381427871968
50536,159900.0,110.423454,13,1713.0,167241.64206117636,0.07221748265766807,0.3267254002726491,11.98231,0.9561015906642987
50538,49500.0,56.896553,1,870.0,123114.51796080096,0.045410104446828074,0.2993794166247731,10.809748,0.4020646859516645
50543,274900.0,114.01908,3,2411.0,168433.86114600798,0.052715280906734954,0.3414485241049532,12.524166,1.6320946282986482
50548,148450.0,149.55144,14,1432.0,185577.3853921258,0.08234874126712971,0.28445892742967477,11.9080105,0.7999358310083123
50554,37400.0,29.40974,2,1258.5,82553.36067592436,-0.0796135503045287,-0.14786388679472706,10.529452,0.4530403086413324
50557,124950.0,60.680656,2,2193.5,137300.98489853865,0.03214515812258595,0.25141809313906,11.735677,0.9100444551969845
50563,92500.0,83.78623,7,1869.0,192588.75677074547,0.03994396929972443,0.3529667941452795,11.434975,0.4802980275225022
50565,59000.0,41.784702,1,1412.0,97323.6748973646,0.04124905644698706,0.1958222922822122,10.98531,0.6062245395297711
50579,163500.0,81.617256,4,1965.0,144185.47081130432,0.05760303503289038,0.347315677133397,12.004575,1.1339561405182956
50583,245000.0,105.24055,5,2328.0,141906.1420319425,0.060779141554400846,0.446994887234177,12.409018,1.726493275709317
50585,160500.0,70.341156,6,2479.5,165048.4595196155,0.034958660326641376,0.29043945900744145,11.986055,0.9724416723860732
50588,247000.0,246.76617,29,1151.0,194216.8666231391,0.025503387638436716,0.31468004263830857,12.417148,1.2717741990930271
50595,146000.0,90.31759,30,1316.0,146092.96057506985,0.00712790374844553,0.3553960178714744,11.891369,0.9993636888820383
50597,225000.0,106.93916,3,2104.0,199655.02863927977,0.0761140602459462,0.5385221825605244,12.32386,1.1269438167095276
50601,160000.0,77.806595,6,2025.0,137454.16438815196,0.04466535980412619,0.23601821995668465,11.982935,1.1640243910557824
50602,124500.0,117.01128,3,1224.0,164725.43181808488,0.04627760817896972,0.35584948958283186,11.732069,0.7558031484627827
50604,120000.0,75.978264,5,1608.0,179399.49452687497,0.05674360603369522,0.4213967643900333,11.695255,0.6688982057417301
50606,72450.0,51.4635,4,1388.5,224915.5420118832,0.16463841842334656,0.5533313198230776,11.190666,0.3221209141526208
50607,164900.0,55.76598,1,2957.0,236063.16287938895,0.10346801338072338,0.5660956209076561,12.013101,0.6985418562923003
50613,264950.0,177.20786,104,1471.5,258921.9215186377,0.030557070143227946,0.31698717330928255,12.4873,1.0232814527484047
50616,161500.0,105.24656,34,1433.0,142590.29774901425,0.061945540433137214,0.264699633416682,11.992267,1.1326156305828772
50619,109900.0,92.58635,5,1294.0,183618.5231931759,0.07244003993989474,0.38987776491611625,11.607335,0.5985234936476408
50621,93900.0,93.39319,6,1089.5,221216.38712198465,0.06082801598152192,0.43901786314538893,11.449996,0.4244712664447459
50622,334900.0,170.86734,3,1383.0,305304.3551104644,0.04406816045616619,0.3499497868058625,12.72159,1.0969381680743708
50624,230000.0,141.56404,3,1654.0,296950.1279648613,0.057251085375310366,0.3807329550483817,12.345839,0.7745408347734956
50625,88250.0,61.78914,4,1350.5,130931.17631443957,-0.017839872421382637,0.31423970087583397,11.38794,0.6740182322051549
50626,149200.0,117.1676,2,1208.0,233156.7178664381,0.028152252868982704,0.3838038799653459,11.91305,0.6399129365230986
50627,157450.0,105.44761,10,1694.0,127465.33747972026,0.0037538072944124116,0.23767631812359052,11.966869,1.2352377761134496
50629,219900.0,145.65709,2,1458.0,270446.1204156638,0.08528563360735263,0.4318172125247675,12.300933,0.8131009594888008
50632,159900.0,137.37114,5,1380.0,152278.84530994482,0.03424905342420076,0.2954532925774437,11.98231,1.0500473632732323
50633,24500.0,27.65237,1,886.0,164856.9236548045,0.12036469652655062,0.2957509604747729,10.106469,0.14861371580183544
50634,189900.0,168.20195,1,1129.0,209450.6131461654,0.033416902912297396,0.322119979551405,12.154258,0.9066576466285063
50635,79900.0,60.221676,5,1142.0,171721.78828803776,0.05462312269718981,0.3767017016762448,11.288544,0.4652874908685416
50636,79900.0,64.393936,10,1165.0,165435.88241483094,0.04857775294889965,0.32253650016213575,11.288544,0.4829665658605461
50638,217000.0,120.05409,12,1816.5,191365.54307694864,0.01648086708472185,0.31493872253242006,12.287657,1.1339554473123914
50642,389000.0,222.79495,1,1746.0,209410.52102471012,0.0537509271614133,0.3493035227528655,12.871337,1.857595301785714
50643,342250.0,188.24297,10,1632.5,274054.0377120445,0.03807795372753708,0.32305894749962194,12.7432995,1.248841297348849
50644,209400.0,120.17217,22,1588.0,216075.5353141029,0.06962470587423157,0.42104788916671154,12.252007,0.9691055477224719
50647,325000.0,251.74283,3,1291.0,305021.55573766585,0.01957118120363659,0.3471051368419547,12.691584,1.0654984668674257
50648,134700.0,90.84059,6,1504.0,262821.8434041299,0.040002923098422224,0.3702742029281194,11.810813,0.5125144784593781
50650,12500.0,13.646288,1,916.0,181546.5751440955,0.0922127914577232,0.4451217014689002,9.433564,0.06885285492209707
50651,146950.0,110.749504,12,1074.0,230416.70473721015,0.027746479395848074,0.3386981498707379,11.897855,0.6377575799792651
50653,65000.0,57.420494,1,1132.0,169741.3420308753,0.04811125891416708,0.35317472257792726,11.082158,0.38293558435620684
50655,94900.0,58.725246,1,1616.0,169949.64636294506,0.11775261156687243,0.3503826894328643,11.460589,0.5584006912102143
50658,214950.0,126.0488,10,1487.0,189590.4361947325,0.03993175458853071,0.338109178860288,12.278166,1.1337597207657677
50659,169500.0,90.64171,13,1397.0,217079.43014718583,0.018636726842756243,0.37070903193065713,12.040614,0.7808201812814523
50660,129000.0,71.666664,1,1800.0,229656.07620001977,0.04109567837264249,0.3207147333457628,11.767575,0.5617095011570562
50662,96875.0,75.223145,38,1340.5,110361.90382961494,0.09500377151449287,0.3258196427919794,11.481187,0.8777938458687969
50665,198000.0,159.18259,15,1430.0,238039.4197914307,0.058482228917516206,0.4164412233216048,12.196028,0.8317950034220672
50666,55900.0,60.497837,1,924.0,216275.72294252753,0.03735936439033302,0.3528680217057395,10.931337,0.2584663652464345
50667,299900.0,165.96568,1,1807.0,238229.14668986635,0.035795841050235824,0.33678017593915655,12.611208,1.2588719901281373
50668,205000.0,171.11853,1,1198.0,216712.29286995635,0.03492763718329927,0.33355348033754334,12.23077,0.9459546446819027
50669,145000.0,81.70478,7,1656.0,189195.3879436621,0.053348562245701885,0.3950959241410499,11.884496,0.7664034603379315
50670,209475.0,144.43088,4,1551.5,223906.58764354303,0.03946331051832457,0.3672463932580208,12.252364,0.9355463910400084
50674,159900.0,117.265396,13,1656.0,203220.74615101595,0.027984529418014756,0.3305775756430924,11.98231,0.7868291157693922
50675,149900.0,105.563,7,1729.0,175899.78055601683,0.03883445964146339,0.33088344767843314,11.91773,0.8521898067534145
50676,161000.0,82.701584,5,1451.0,172159.35254315924,0.015696802571898396,0.27472912320728193,11.989166,0.9351800969374483
50677,235000.0,171.9067,41,1428.0,271724.43034384825,0.040903709290531186,0.3374174277450504,12.367345,0.8648467850410946
50680,98000.0,66.718025,5,1391.0,161282.3542583479,0.00953259521563687,0.36123148619879547,11.492733,0.6076300191093444
50681,178750.0,96.69618,4,1226.5,193156.55848478767,0.15950753047203428,0.5478327127694633,12.093749,0.9254151212995323
50682,229900.0,113.19547,3,1784.0,239189.305093702,0.06943512991868063,0.4677399041707118,12.345404,0.9611633760545317
50701,183700.0,130.59218,78,1340.0,182902.2923605877,0.028548395541742426,0.31056696107985754,12.121065,1.0043613867771524
50702,124750.0,118.24188,46,1038.0,145405.96215712678,-0.0035137273869382695,0.30976118014110016,11.734075,0.8579428116241493
50703,87450.0,70.74283,38,1124.5,92144.08070050571,-0.03112097755244941,0.23429344782965733,11.378834,0.9490571649874852
50707,177200.0,159.21567,24,1066.0,153480.51425183154,0.008996627279009822,0.336255780240268,12.08504,1.1545439553926007
50801,122400.0,75.7561,54,1437.0,151529.20549689175,0.054590076553909676,0.3204909015174356,11.715057,0.8077650747169709
50833,75000.0,69.44444,9,1080.0,142785.41805094012,0.06103925179939844,0.4207043832231193,11.225257,0.5252637210701936
50841,97500.0,84.60452,11,1358.0,143222.75872587843,0.0384675318838767,0.3204937768149131,11.4876175,0.6807577292000804
50846,325000.0,154.7619,1,2100.0,170776.7696905829,0.04198653822381747,0.3315220121029883,12.691584,1.9030691386705705
50849,156000.0,101.48385,8,1550.0,180883.17051523193,0.08190878213645517,0.34116469021854673,11.957618,0.8624351262510818
50851,145975.0,99.06207,12,1343.0,151681.31060787628,0.03710688860330679,0.3230361343150626,11.891197,0.9623796063931164
50853,85000.0,41.769043,1,2035.0,167601.71692894373,0.07456186389191707,0.26169858890409253,11.350418,0.507154709137237
50854,169500.0,101.23158,16,1536.0,139104.31980527652,0.07627080440130977,0.20569463487394546,12.040614,1.2185099660260192
50864,45000.0,36.11557,3,1246.0,140549.46371907138,-0.041906287847787105,0.17157168283409355,10.71444,0.32017197938190267
51001,250000.0,224.35898,2,1100.0,230431.53542887885,0.04638891000677611,0.4177119247498678,12.42922,1.0849209485789362
51002,199500.0,107.48617,6,2122.0,209378.59249338863,0.01804363073818202,0.3063799401865862,12.203574,0.9528194722500078
51003,169000.0,93.409225,5,1885.0,299244.6919507917,0.04341033703433781,0.38259990331632154,12.03766,0.5647552138628766
51012,149000.0,91.0758,7,1688.0,148297.39850260183,0.06536016026730143,0.29344222304967815,11.911708,1.004737787071739
51016,96500.0,64.33851,4,1387.0,176615.0924814155,0.03660132794961392,0.33061634644671484,11.477308,0.5463859211814206
51023,96750.0,79.325745,4,1104.0,188913.0942109206,0.05117647285004331,0.42350312881120805,11.479896,0.5121402537188824
51024,435000.0,258.16025,1,1685.0,379424.5961737058,0.04260941715846223,0.40248682110074874,12.983104,1.1464728549143688
51025,188500.0,90.52673,4,2011.5,170179.9565564602,0.08530244997282034,0.3489096967140114,12.146858,1.1076510055252118
51027,142500.0,112.189545,2,1265.0,273904.8613582782,0.050018655527093114,0.47757247184470347,11.867105,0.5202536358549856
51028,210000.0,173.55373,1,1210.0,248445.64097952,0.02176591264955894,0.3724616570654625,12.254868,0.84525532093079
51030,230000.0,116.25,3,2400.0,339685.42343819485,0.016593594833256918,0.3511227850558237,12.345839,0.6770970554815346
51031,380000.0,131.16547,12,2639.0,272877.44105735206,0.011649758568990429,0.3323454037644327,12.847929,1.3925665622177006
51034,160000.0,94.69697,3,2123.0,167696.4735715989,-0.010719502976305022,0.3080697267316992,11.982935,0.9541047381159578
51035,132000.0,91.44984,4,1423.5,181630.52202114416,0.005050784627684616,0.2816239433568803,11.790565,0.7267500997692088
51038,1.395e+06,330.88235,1,4216.0,277975.9141697714,0.02851106922873626,0.39769426824729276,14.148406,3.363956909579385
51039,411500.0,217.42923,4,1693.5,267929.07712270453,0.042592439682391826,0.38220101437821613,12.927567,1.5358542059678866
51040,195000.0,104.09722,9,1604.0,148686.17520477672,-0.013906373666725346,0.21676455651740134,12.18076,1.3114870950943351
51041,219000.0,122.64151,11,2052.0,314865.4746977629,0.04622313085025993,0.38241678778399,12.296831,0.6955351335684438
51046,149900.0,92.95713,7,1872.0,171442.8730642671,0.09134264784538398,0.5002730117916012,11.91773,0.8743437234851312
51047,565000.0,99.615715,3,2688.0,158752.9925812729,0.059545773036190276,0.4522603279984498,13.244583,3.363956909579385
51050,218200.0,95.40054,2,2269.0,278147.8927917271,0.038891937929493206,0.42426417975869496,12.293172,0.784474754814644
51054,325900.0,147.93208,11,2734.0,353774.76816690573,0.036399602058139635,0.3411376192262657,12.694349,0.9212075855173628
51055,445000.0,217.044,2,2109.0,235432.16135389972,0.02935919984042986,0.32992684743498324,13.005832,1.890141081154497
51058,92250.0,71.21643,4,1520.5,157585.64002835908,0.056558028351513696,0.4117152639145655,11.432268,0.5853959788683709
51063,177425.0,116.10861,2,1622.0,178248.22324967466,0.018783757940637736,0.30360766260656497,12.0863085,0.9953815907128479
51101,442475.0,107.67158,2,6664.0,176426.51229815578,-0.011394612971174252,0.03816570708146575,13.000141,2.507984736739736
51103,130000.0,97.75926,20,1663.5,155845.7578247311,0.0218084822713258,0.2997133657956564,11.775297,0.8341580920425308
51104,271725.0,128.16963,26,1905.5,222215.0296165829,0.02707056409394129,0.3172521631146216,12.512549,1.222802078099052
51105,122475.0,81.63734,10,1602.0,131501.97639917003,0.010906918933256286,0.24942227814594142,11.715671,0.9313548233543735
51106,225000.0,141.98161,47,1674.0,217344.8504298212,0.0186398779708602,0.31918266958196523,12.32386,1.0352212143744834
51108,500000.0,155.12048,5,3320.0,255729.56271124948,0.02472661274897805,0.30593851802242134,13.122365,1.9551904547092283
51109,296400.0,118.05556,3,2241.0,173905.48142849232,0.09345527504202075,0.36189194726125135,12.599468,1.7043741092305698
51201,214950.0,90.57393,16,2129.0,218949.04943585416,0.0864347925593387,0.4469600379984589,12.278166,0.9817352509811842
51237,289500.0,135.91847,4,2262.0,190266.4912010176,0.050117967829829,0.4168366759296024,12.575914,1.521550106761267
51239,237000.0,131.90092,2,1941.5,310208.45404789486,0.03938454894123285,0.3686293597745147,12.375819,0.764002389062576
51241,219900.0,113.81988,1,1932.0,337293.21629422065,0.12908597440766367,0.47645677740326037,12.300933,0.6519550034714644
51245,179500.0,71.76724,7,1680.0,177053.7602280332,0.09549564545636167,0.38233824798927246,12.097936,1.0138163672367997
51246,214000.0,123.62464,6,1640.0,247914.43867745216,0.09718009581624,0.4646511331076588,12.273736,0.8632010347667715
51248,194950.0,94.624344,2,2181.0,200780.9042886563,0.10066373187152658,0.4052392000302123,12.180504,0.9709588702704844
51250,344500.0,124.0168,8,2805.0,346365.9504321715,0.03498162396604994,0.299295346480131,12.749852,0.9946127775266497
51301,189000.0,116.962906,50,1540.0,193067.1750083574,0.06675573839469161,0.33443967435497896,12.1495075,0.9789338865698878
51331,485000.0,319.70996,5,1436.0,453945.0709849058,-0.019814905746513834,0.39380487702937056,13.091907,1.068411204350596
51333,42400.0,16.307692,1,2600.0,229960.94652032864,0.10631933797322919,0.562803913142983,10.654927,0.1843791332466612
51334,129900.0,90.73101,15,1760.0,138988.17533896692,0.11935356065053407,0.2473573100118083,11.774528,0.9346118810697205
51338,110000.0,62.5149,3,1744.0,154232.96980635452,0.03382117655015868,0.3399918336059221,11.608245,0.7132067815208983
51346,117500.0,83.88971,6,1524.5,174392.11080736158,0.06607708877359772,0.4001624689910546,11.674202,0.6737690108573421
51347,397450.0,162.66208,8,2252.0,240489.3666056489,0.014625810187945598,0.24610641248423712,12.892827,1.6526718233315196
51351,367000.0,181.7379,18,1855.5,331947.025031132,0.03360367148345013,0.3627049856960824,12.81312,1.1055980994725907
51355,1.663e+06,589.8575,2,2456.0,436440.21996509266,0.016965941781881405,0.36393218692406243,14.324135,3.363956909579385
51357,64500.0,47.01166,5,1280.0,125953.17015872298,0.08480406118450176,0.3032596029793877,11.074436,0.5120950899347649
51358,209950.0,164.60794,2,1180.0,181893.98753507689,0.06957658058712632,0.41827141484666247,12.254629,1.1542437594838737
51360,299900.0,195.8728,97,1588.0,393776.3381452029,0.015522148534318684,0.3464343960665192,12.611208,0.7615998498350947
51364,89900.0,59.457672,1,1512.0,185343.12613012164,-0.049813527072089615,0.17942526068098957,11.406465,0.48504631316558766
51365,194200.0,97.58429,2,2054.5,185161.4355525535,0.08469582475886525,0.08866424959990324,12.176649,1.048814508380073
51401,152500.0,112.25985,30,1475.5,216928.8772953278,0.0762719704757677,0.4053866710880852,11.934926,0.7029953867893112
51436,89900.0,67.29042,1,1336.0,238558.17970052705,0.01766561929163948,0.43207227398136444,11.406465,0.37684727521334865
51439,109475.0,74.917534,2,1470.0,195994.2173025908,0.1291049258040701,0.7444009770814051,11.60346,0.5585623979455687
51442,110000.0,106.85921,21,1360.0,175749.64922594596,0.022920706879912142,0.3758241539451598,11.608245,0.6258902961369932
51443,202000.0,134.29626,2,1536.5,218309.1156414488,0.07777991673629268,0.540121534818944,12.216028,0.9252934739187213
51445,129250.0,64.02475,8,1665.5,149952.92323731698,0.07629777512213791,0.37782150304705764,11.769511,0.8619371814142474
51446,299500.0,152.5102,2,1813.0,152020.39986089728,0.017247639192259683,0.2977338913264636,12.609873,1.97013032641705
51449,109900.0,67.83951,7,1620.0,150242.96575387268,0.10395190431913415,0.38875141147991826,11.607335,0.7314818330998448
51450,450000.0,213.77672,3,1940.0,230879.98365881675,0.06788374063041347,0.4428680129255646,13.017005,1.949064587014993
51453,95000.0,35.390945,3,2430.0,120479.18598722455,0.15636654102443875,0.5077372230576664,11.461642,0.7885179437556431
51454,67500.0,67.242065,4,1004.0,160270.3121850589,0.09068560458351806,0.6194792881869492,11.119898,0.4211634648971043
51455,115000.0,138.22116,3,1704.0,186608.6322585475,0.08091563807782967,0.496277746611525,11.652696,0.6162630238919855
51461,117450.0,81.55003,4,1433.5,165242.78687836835,0.053194585713392584,0.401831578637959,11.673777,0.7107723260952529
51462,119000.0,62.303665,1,1910.0,184629.7142894068,0.06337986985683383,0.5862056973889463,11.686887,0.644533305259129
51465,69675.0,72.27614,2,963.5,192051.65538788412,0.07738504861227918,0.5584157318679558,11.151611,0.36279301971794176
51501,159900.0,133.32443,72,1264.0,180272.44317283307,0.004970225905943906,0.34656551445335043,11.98231,0.8869908078335559
51503,239950.0,137.81746,124,1983.5,301032.51954163425,0.02805994987691112,0.34980148017779666,12.38819,0.7970899634543097
51510,199000.0,113.09439,7,1876.0,205364.1350437079,0.01881327814278055,0.42499900330329216,12.201065,0.9690104845115559
51521,132500.0,112.60294,6,1221.5,233697.92952397,0.00935142448740631,0.3757387662726845,11.794346,0.5669712190856603
51525,258450.0,102.056274,4,2819.0,256234.2001563952,0.029689178597431504,0.4372528153829022,12.462461,1.0086475569703512
51526,295000.0,172.89308,5,1590.0,377666.7037859653,0.052887484375240136,0.47635281257959955,12.594734,0.781112015019426
51527,87450.0,73.48526,4,1410.0,206634.66685977936,0.023881351033595163,0.37289983506203217,11.378834,0.42321069029207414
51529,161000.0,114.835945,3,1402.0,193705.89224839688,0.08554532792373311,0.4613377297684885,11.989166,0.8311569572367122
51530,268500.0,180.20245,2,1132.0,240281.51690886752,0.029131992418500383,0.4881877376397851,12.50061,1.1174392581425021
51531,159000.0,115.88921,7,1589.0,201498.22379091257,0.01501297498996042,0.45445808641445634,11.9766655,0.7890888416216937
51532,83500.0,68.706696,2,1271.0,152998.5963969849,0.023034441432761874,0.3189072566053443,11.332614,0.5457566406906299
51534,278000.0,166.5625,15,1911.0,308393.72917408176,0.047383209192557604,0.28295722615719154,12.53538,0.9014450480057422
51535,80000.0,59.970016,5,1382.0,185894.90545193828,0.051138733455956945,0.4948350669220591,11.289794,0.4303506855419628
51537,137250.0,105.32559,26,1537.5,202245.37527500628,0.03269656967259195,0.3902806396232967,11.829567,0.678631092618915
51546,269000.0,124.014595,5,1440.0,260751.86377503385,0.053801523210685105,0.2839778241226436,12.50247,1.0316321275926998
51551,155000.0,133.33333,3,1266.0,243940.67088376603,0.04472896402770734,0.2446850243105888,11.951187,0.6354004005910728
51553,273700.0,90.43994,2,3026.0,274440.64146203536,0.01444955438614556,0.3819059094296516,12.519792,0.9973012690172647
51555,161950.0,101.98621,22,1560.0,229326.21406632432,0.06021926649125167,0.2506519911079317,11.995049,0.7061992483474298
51557,499950.0,416.625,1,1200.0,229059.92144763263,0.030560882962836638,0.2975248009527261,13.122266,2.182616656988149
51559,260000.0,139.37622,2,1836.0,306661.29344702733,0.043371255883990135,0.41801239696168735,12.468441,0.847840942290007
51560,150000.0,81.16883,3,1217.0,218081.16310381095,0.002637713462632389,0.34938358697187705,11.918397,0.6878173147334006
51566,107500.0,81.80147,30,1505.0,136571.6310609842,0.026520326980730386,0.32710517279732365,11.585256,0.7871327241599491
51570,235000.0,108.796295,3,1644.0,250950.6406744722,0.0150984961475486,0.39403104029254543,12.367345,0.9364391314897537
51572,198000.0,96.11651,1,2060.0,128967.47824469495,0.07193684430176596,0.4717360082187831,12.196028,1.5352707728713357
51573,199949.5,146.24077,2,1413.0,202970.19428480192,0.05904816145393379,0.4662152532515433,12.205825,0.9851175474534779
51575,423500.0,203.14001,3,2558.0,350137.10957595473,0.030484453937565673,0.3672576524158594,12.956311,1.2095261782245643
51576,349000.0,140.41096,3,1894.0,379425.0412256789,0.04560982961639819,0.38183879280876204,12.76283,0.9198127748042271
51577,302000.0,175.82217,2,1721.0,200731.10186911072,0.031235070925514048,0.328471994889852,12.618186,1.5045002851472562
51579,225000.0,107.14286,9,1870.0,229354.13658339376,0.10525602279345089,0.45654888865586407,12.32386,0.9810156614209983
51601,119500.0,108.05861,11,1224.0,136195.80083693506,0.049366120548643505,0.3519135951841826,11.69108,0.8774132481740413
51632,169000.0,124.52107,15,1484.0,157349.1165010597,0.06666181595361768,0.3058189574047465,12.03766,1.0740447976958412
51638,180000.0,118.19484,3,1396.0,178711.20560422167,0.05860323952656934,0.36187320449856525,12.100718,1.0072116037235657
51639,92000.0,86.91275,3,1404.0,183067.378022398,0.13601961134709128,0.5005898146840133,11.429555,0.5025472096330781
51640,132500.0,81.246895,2,1813.0,130728.09026031967,0.07715651934762988,0.1866427063097098,11.794346,1.0135541622014972
51650,200000.0,120.19231,1,1664.0,118778.0371774425,0.11511048324301132,0.19917113844776474,12.206078,1.6838129737842022
51652,115000.0,64.16838,5,1704.0,187266.2352914733,0.1055475972783517,0.48939726094931024,11.652696,0.6140989582078507
51653,230000.0,119.85409,1,1919.0,219996.3456249916,0.04158353948004809,0.31425661631501794,12.345839,1.045471911574662
52001,176000.0,102.03231,33,1930.0,206531.55897846163,0.059929090451231314,0.307556954783067,12.078245,0.8521700067075674
52002,423500.0,155.0,22,2386.0,339211.5315433285,0.05314006789564214,0.34542164702605094,12.956311,1.2484834995826346
52003,419950.0,170.84142,26,2506.5,332084.436112168,0.05653798706445609,0.3435132096479188,12.947893,1.264588021397527
52031,304250.0,137.55594,4,2941.5,308027.512334978,0.06237687046126469,0.4097151856136205,12.625608,0.987736445013165
52033,219900.0,148.66171,3,1846.0,288281.6279255047,0.05314385330980749,0.3977921803563234,12.300933,0.7627957479719266
52037,325000.0,113.79552,1,2856.0,255497.35648132712,0.08658160796062075,0.40985536699624175,12.691584,1.272028816563323
52040,172000.0,174.0328,12,1189.5,282267.27831352176,0.07339505865101079,0.4196313354421888,12.055256,0.6093515374068794
52041,95000.0,55.751175,1,1704.0,225711.91257650865,0.05108392458086905,0.1907734090090254,11.461642,0.42089050115065696
52042,302450.0,198.81628,2,1648.0,291255.7492219394,0.10425749825950803,0.4494808413132774,12.619675,1.0384344371157133
52043,157450.0,82.05022,6,2165.0,256878.83380482884,0.12127529193946697,0.5391086639501017,11.966869,0.6129348910063459
52045,217000.0,146.22641,1,1484.0,322829.5510697277,0.06520151302994126,0.39353401822487233,12.287657,0.6721813392886401
52046,297000.0,90.0,1,3300.0,306515.40187222726,0.06013866800886487,0.3634705629592851,12.601491,0.9689562031333296
52047,270000.0,95.57522,1,2825.0,272630.35193892056,0.16447977159450233,0.6391890542971825,12.506181,0.9903519475355046
52048,64000.0,66.94561,1,956.0,296950.6257745675,0.17493207900359534,0.6930807509946191,11.066654,0.21552404489151045
52049,125000.0,99.840256,7,1344.0,238856.66430812905,0.05171717696388098,0.3360040457708941,11.736077,0.523326407333345
52050,150000.0,116.05651,2,1337.0,242563.03310716376,0.08044510663414697,0.33026201033919855,11.918397,0.618395961159219
52052,200000.0,95.61824,12,1893.0,253136.40122543252,0.05926450755273841,0.43124956519189056,12.206078,0.7900878697484859
52054,1.075e+06,260.16458,1,4132.0,359510.58849499095,0.10610884738895807,0.5501145754322352,13.887832,2.9901761850749438
52056,146000.0,93.59611,2,1572.0,234012.53536244133,0.059837945777414595,0.3506971152249216,11.891369,0.6238982017517716
52057,349900.0,141.43088,7,1680.0,221363.8049061444,0.04381562576986815,0.2847773294511784,12.765406,1.5806558807044062
52060,172450.0,96.331894,12,1805.0,195807.44616879313,0.04592802114484272,0.2867792734962411,12.057868,0.8807121658251027
52064,35000.0,42.067307,1,832.0,205610.7355328704,0.06358782730324497,0.347173293768218,10.463132,0.17022457465215696
52068,459000.0,196.25267,9,2296.0,428872.1945350336,0.06132210945465469,0.35700284073226124,13.036808,1.070248912960258
52069,134900.0,90.71957,1,1487.0,231472.3021769419,0.06682092262863416,0.3631804855829505,11.812297,0.5827911103458064
52070,239900.0,230.67308,1,1040.0,216321.78262149115,0.034183685929588765,0.3556362043003164,12.387981,1.108996038645654
52073,425000.0,80.18868,1,5300.0,368988.86535633384,0.09887586668940783,0.42745201387763493,12.9598465,1.1517962732820568
52076,120000.0,119.04762,3,1312.0,282784.90706005064,0.11679103976675621,0.5580118068583394,11.695255,0.42435079455820274
52101,310000.0,201.90475,41,1520.0,325294.19791362993,0.05435522550615312,0.4056343691691589,12.644331,0.9529834899862224
52135,93000.0,107.638885,1,864.0,197677.5875296663,0.09500728800779075,0.4781410516676922,11.440366,0.4704630462269431
52136,177200.0,143.73834,16,1365.0,199229.21420843617,0.0802014024206082,0.46495714777291497,12.08504,0.8894277915216343
52140,949500.0,767.2089,2,1316.5,390644.16129006,0.06680058341375358,0.5878690267655743,13.763692,2.430600771977186
52141,130000.0,79.7057,3,1631.0,258837.12558516208,0.16383960264892822,0.6130098588539105,11.775297,0.5022463439358033
52142,295000.0,129.9505,3,1728.0,169639.6983868292,0.11146415774759018,0.4547199248596856,12.594734,1.7389797482857572
52146,87450.0,118.14794,2,673.5,284727.59091667715,0.08305846625130649,0.4630430851658876,11.378834,0.3071356720943543
52147,161500.0,107.74416,4,1539.5,190371.1655257682,0.11733384950856933,0.4452495334005324,11.992267,0.8483427600706669
52151,244750.0,121.66556,12,1536.0,272625.8047763188,0.05839891411501684,0.39519400395251236,12.407996,0.8977506740449972
