zip_code,zhvi_current,zhvi_1yr_ago,growth_1yr,growth_5yr
18644,235541.2548681141,228508.2239670028,0.030778020935154183,0.3631429348771997
29135,177496.1737559447,183993.1901303976,-0.03531117847268364,0.12292503405162057
53205,154644.79212081936,150965.11834356826,0.02437433108803883,0.43068438620899263
25508,158616.6339284561,151950.15063776428,0.04387283107460773,0.3419670162317982
75495,432945.6292333849,447540.875401956,-0.03261209639334604,0.31005342226788846
77554,526208.1319259972,574322.3879827987,-0.08377569299673998,0.15755489708969142
76571,510423.2469243407,518979.2819867668,-0.016486274807872247,0.31396606121686993
06357,509764.1303363478,467512.2199640206,0.09037605557257707,0.6154842211906001
35096,229624.37917559617,228819.68184135164,0.0035167312871383625,0.21651014635358776
22812,378455.2269738719,371648.5838998899,0.018314728937095764,0.3269384387258186
46701,262479.5734427812,253206.5278309357,0.036622458714954946,0.43690308069675254
33955,330567.5032452315,369354.0084451856,-0.10501173484816868,0.19645206839706836
48120,253779.6219606134,238383.0834010987,0.06458737901971338,0.47443414302290027
65336,269604.30040999275,256932.92138618891,0.04931784901459875,0.295515042393044
13365,158495.58242034685,155999.12966950817,0.01600299153032161,0.32898506680886525
21795,341837.05253408913,335794.34441922227,0.01799526470678985,0.27175902472884533
19506,395040.0526799266,388404.0859780151,0.017085213419426145,0.36810843762601797
17349,414813.1973252254,396288.9613065508,0.046744264482161874,0.337028345761259
38375,156861.06861498483,154121.38616731373,0.017776134226413675,0.3649241338353726
28777,245785.23679658232,253766.3219893969,-0.031450529488101495,0.40048689370929463
62837,104146.07712229207,99984.52545539849,0.04162195747730974,0.06592124949383962
19095,456483.2901054718,456374.4727338397,0.0002384387780943038,0.30769042352397125
07624,1155451.7040973438,1069608.0907286587,0.08025707183105273,0.47094509198251455
43105,397983.8669791806,385900.5201587254,0.031312077048989716,0.34910744194609444
97383,460711.2707174164,458212.34009898704,0.005453651942000386,0.22568474013423043
34291,315776.08938061056,338366.3281157599,-0.06676266773040397,0.2300450114872205
25271,206725.30998619503,204411.25913107017,0.011320564556774614,0.28458172593874875
98826,661671.6556231099,668779.982782918,-0.010628797725417949,0.14499855929065167
98250,859598.6491931496,868923.7375878169,-0.010731768498526978,0.2217043012583764
30326,412592.5743271308,417240.6171617105,-0.011139957720794626,0.03010163871032117
12563,464080.21200303786,450335.71629906585,0.030520554347602195,0.37613026851094084
54665,268847.79857034417,246079.02008749987,0.09252628881059531,0.246004462135515
36561,677921.0089046079,690063.2296453187,-0.01759580893326508,0.26982887082536083
36107,67852.30142948515,66338.52187569621,0.02281901240768406,0.1662790426140268
93646,299514.75772529206,286005.4341276162,0.047234499718099766,0.46002465410745413
70113,234943.29234765543,253659.31686120795,-0.07378410044285172,-0.2174014274037056
12828,269071.57839711936,259985.46469043745,0.03494854497923823,0.29733244909645795
52060,195807.44616879313,187209.29376618855,0.04592802114484272,0.2867792734962411
79766,281597.2972805914,294141.34337344766,-0.04264632080955073,-0.005203599893627141
42167,143710.78858359958,140381.07438378505,0.023719110388851265,0.5799352996177741
31308,319391.81149149436,319119.8705284838,0.0008521592922439586,0.6159593469073593
07764,960589.7982803396,940013.2229980604,0.02188966578220318,0.5815997953231234
49930,216579.6337274122,195067.25960128577,0.1102818287912455,0.4540347283503567
27048,213304.4631320836,213301.79517571328,1.2507894591836709e-05,0.15924001939237314
75949,209828.2969480223,211818.37090065388,-0.009395190531254554,0.20107129355120712
29006,182700.3363977605,184932.3286149474,-0.01206923761736753,0.18172538438334987
74834,211541.4902975887,203228.77942544335,0.04090321703277733,0.4389086479252594
95726,400519.0051983137,409269.22340300906,-0.02138010313098722,0.09946018555081858
25143,143169.8781130746,144224.66554972596,-0.0073135023931651,0.3365192768988592
77964,346133.09521604393,343097.0117974962,0.008849052350067464,0.2082118096018323
48612,174762.18591617767,154707.3921923691,0.12963048138560615,0.3044025360887033
40456,149989.33265897672,158791.54460471997,-0.05543249779233902,0.3841750541242998
40069,248224.79648904217,244264.8844961502,0.016211548381422768,0.4403934074540401
44813,275735.5016151136,259702.63520615903,0.061735478333622695,0.43655883351044084
80433,758683.2902900091,790252.7950202939,-0.0399486150877506,0.17832522951897364
54140,298528.1315610414,276465.00580748176,0.07980440667027291,0.5816510870800816
89029,259724.16222561765,267918.8354093402,-0.03058640192729385,0.3107088970001917
70087,229118.5203183638,231626.22300540737,-0.01082650597374304,0.0491347016284031
38851,142246.62412906293,145695.08451841332,-0.023669023568976825,0.15304768359502996
35062,181108.8381518266,177802.19105051225,0.01859733607205643,0.18192466659264003
01473,538392.7334088618,530580.1735551931,0.014724560477486404,0.39105087368052316
06907,690776.7073564782,641900.5515976435,0.07614287857704048,0.4203304249696839
76692,219915.39171637697,219684.86774154264,0.0010493393432338708,0.29912815304334917
46565,395827.6427886998,357867.0607331247,0.10607453499019803,0.44148745056990235
08051,314660.40801326185,300540.07581690716,0.04698319236785239,0.5560634425707178
64683,109553.33742234323,105017.15528832028,0.04319467730361815,0.2889506287241713
01230,617279.1077624297,606853.3590302393,0.017180013222388626,0.4392737344466141
38344,192524.80009739325,193574.7739514108,-0.005424125430109577,0.3427564293624385
46923,227448.53665063196,221183.3379585155,0.028325816718126985,0.39834130669804957
43906,92457.05051827936,91761.1065487226,0.0075843022793892455,0.09098940022604217
18518,209716.2661896795,186492.63378215305,0.12452841668081428,0.6576040918085183
35151,201094.0074046834,202475.94273072775,-0.006825182821260859,0.2982424180703088
10928,414562.2303410183,406902.69858832326,0.018823988583188133,0.46602781253676123
51360,393776.3381452029,387757.5085029232,0.015522148534318684,0.3464343960665192
25541,223462.3812485937,209823.02752621224,0.06500408407593662,0.38777343796354424
38008,146799.22083100048,150556.1842332131,-0.02495389625704814,0.3979019444803528
10579,604976.9160033474,571776.2637848384,0.05806581056502642,0.3927755015528511
08086,358710.0119882375,344740.2706167462,0.04052251089348853,0.4613545277096694
02054,701469.1861072198,695232.7023021731,0.008970354507771772,0.3039699425834729
45176,272984.0089456384,265490.44211260544,0.028225373288031985,0.3401609771961536
11769,696702.8690026618,664760.4154576996,0.04805107645130955,0.3786281269817983
25430,380512.2031017901,366874.27359792264,0.03717330563988797,0.350531964632639
15074,149835.49648184687,149780.53760057126,0.0003669293898662193,0.06030591401123641
76249,347024.7933162626,362344.19028096605,-0.04227857759448167,0.22786324941845842
06607,295124.38136047614,263956.0161401137,0.11808166252902369,0.5070166745089436
06339,400419.2452293622,375830.3042946312,0.06542564730345589,0.47873171955682053
03052,609099.5106309211,588658.3036406494,0.03472508051589495,0.44041582326248163
70555,251754.8655107698,245237.1448282211,0.0265772164616992,0.23696634529536983
83445,355754.4234966535,335784.2804532922,0.05947313262074867,0.30467630091486314
10706,1091997.5489012948,985857.08159734,0.1076631382836752,0.43473051172613575
37686,383887.37029101053,373642.2171741912,0.027419688263018372,0.47703600224762294
28114,162382.51383865846,156794.00047180871,0.035642392885144536,0.15578268054093122
13035,389836.9960813124,374051.5128343455,0.04220136185883507,0.48444627908508764
33954,298468.88193699525,327456.20613058534,-0.08852275098438755,0.217303163389132
01833,778187.2512320066,749068.1416679473,0.038873779225505285,0.3414281601778937
19343,673513.46586321,643624.7076953143,0.046438177109329945,0.3983058032134637
72927,153662.70773327013,159096.847456373,-0.034156174745027634,0.35447325052991463
37190,315975.2712292155,295644.5994642915,0.06876726922041948,0.5134641503406896
08884,563251.9807896325,541881.3680681814,0.03943780683517092,0.47168994397053265
55454,159972.57274686545,159173.1238385352,0.005022511898058999,-0.025868757047900454
38355,321831.0234443434,315035.9656633474,0.021569149308677135,0.49056933065306346
49913,126150.90454471746,134338.2469271885,-0.060945728932346406,0.2694046090807832
32456,473767.9925282711,502747.7753577421,-0.057642786800696906,0.4163249985497683
48519,183286.37966096835,170754.26227876707,0.07339270607337349,0.31748513426662217
10589,669549.6894907531,657407.9718033151,0.01846907583753882,0.3109562792905222
54165,346381.07729542634,319927.86552390264,0.0826849256416125,0.5268456247423499
34429,253529.99236798115,270389.15689039946,-0.06235148153241985,0.2833958915414822
48015,166096.18939947285,163374.98740416009,0.01665617264031366,0.32703413166973044
30536,447215.6590869374,446384.6955947957,0.0018615411781410889,0.4251210957345814
53040,395070.30330355495,369214.0890815488,0.07003041050336314,0.3572625423517816
08810,634522.161946447,618531.5250138706,0.025852581939486165,0.4263751888239687
15332,239627.53841229377,234672.2092799392,0.021115960631040768,0.18707444662556466
44273,322772.3698995212,312295.03596920805,0.033549473169807845,0.3829921403310249
17921,128730.3537771612,120265.88451238096,0.07038129972684694,0.3845123176703528
34637,428103.4343634627,453600.63636378926,-0.056210683928312986,0.31235383364214764
27239,266756.8056205994,245525.59689585608,0.08647248593697104,0.4856172038677186
48653,196994.1859241482,191176.39258896187,0.030431546784622322,0.47605069740238243
49646,209271.50173678497,220205.00293301637,-0.04965146590950632,0.2948281689407097
06234,409534.6150562268,380655.5786564897,0.0758665786579684,0.47081992129605327
72560,213061.74784221905,204845.62609486177,0.04010884637367107,0.3342783335505813
49302,492583.622270331,463640.7511133542,0.06242520979330531,0.41771815674601975
52411,442037.65844205674,425953.7800164074,0.03775967999398848,0.26913140669967955
07645,921612.084912844,875261.0639824324,0.05295679522120496,0.3700789310028644
95946,519406.867701892,525868.5181142504,-0.012287577958706669,0.09893335650678062
39842,112894.36421687464,111313.98336481738,0.014197505149714813,0.343894766920631
06379,466601.705571547,444414.33179415175,0.04992497358899802,0.45988714587664703
72638,216419.84748424715,211809.9763734939,0.021764183112057262,0.3299612281006028
27376,426917.85002990166,423229.9177106315,0.0087137798273317,0.4164863621760158
61951,194022.00499308796,178961.70957023394,0.08415373019748434,0.4025890626184462
50022,158692.36106544736,149249.13573394626,0.06327155788918429,0.3783490186159089
32465,202097.55918010627,205409.56731873009,-0.016123923446489892,0.33885602734567466
53551,419534.3047594291,404125.7640399199,0.03812808311322406,0.3484411464336348
22932,601064.4843761587,588366.8586904764,0.021581136833477153,0.2736306200969869
99324,407167.9867612112,404691.1676070269,0.006120269856221357,0.2635823229578991
37701,304946.0329543034,304834.6521230094,0.0003653811353738395,0.5449217797713699
44606,330825.0394573496,310740.3662116313,0.06463490241251607,0.6040290273982829
37841,195914.60667434955,202903.4023707809,-0.03444395517656329,0.26062085852364875
02892,591352.6268503632,571912.986519407,0.033990555887292384,0.43562872058421875
15024,244185.84704930207,241741.5013517411,0.010111402816202266,0.20224761549929487
10069,1926062.1025141897,1963072.8633011088,-0.01885348296480537,0.09138347740259443
47394,152960.4141833887,139412.2490310322,0.09718059386116615,0.40236680687559495
28690,247473.0720622654,243693.6583031887,0.01550887202150563,0.3938042139017533
93463,1410952.1024388738,1348881.0004021826,0.046016736849421216,0.5071396806374813
36323,128354.55492112866,131948.18234123176,-0.0272351415255544,0.20873446429490683
24013,142359.0326921143,147562.40462942646,-0.0352621790786033,0.42803151415373875
37381,261520.9240369173,256639.61966741164,0.01902007326784354,0.34586815104065094
72176,210238.38319949695,204186.68253502788,0.02963807722098091,0.4078495446359689
83860,801072.424702708,778802.3995238417,0.028595219008675624,0.36913772377716075
18848,195632.39992977187,193001.78170348855,0.013630020422944977,0.2978503228104414
93591,385514.19932965306,391494.6994628636,-0.015276069232650897,0.285612962497028
45123,165968.66189293467,161624.43742573095,0.02687851253434346,0.43455551315026064
39476,157024.8964149629,150300.99576774237,0.04473623486574137,0.09800413443624424
03874,654288.0541802826,647181.9468293757,0.01098007660090124,0.4051026956816843
76078,367131.3053225305,379703.3240566629,-0.03311010975573206,0.24235899235842437
30683,330845.2226436227,322886.25109197374,0.024649459445028766,0.45872638966678964
24343,190997.75170525128,189578.41810040505,0.007486788945008105,0.24825459517980714
71822,150831.13721858352,151421.79141853814,-0.0039007212530065534,0.20162808583281708
28204,581986.1933068326,582315.7690410857,-0.0005659742561941585,0.227753817057308
60416,285611.89746281685,273686.1249179346,0.04357463334488817,0.29705850451947835
78578,262834.4278404497,260372.55422623456,0.009455196311036782,0.51528883364377
38824,152165.2337868381,149158.7116752486,0.020156530435415383,0.1740248283328723
53146,441057.6570522477,422212.7371024581,0.04463370782965404,0.3239677354464731
17751,218909.34955677995,210703.37856854996,0.038945607061351764,0.24242611154410623
17327,364019.88225313096,349201.52214185364,0.04243498144105386,0.35799467010957065
32920,315008.901932359,328438.7542785671,-0.04088997467947257,0.23715557861804645
35476,195166.84104567836,201098.3791789423,-0.0294957033342666,0.11119236060214005
18078,511309.7247067171,487665.4134227985,0.04848470002817149,0.40581160660184856
71334,85478.79328330215,95531.32054580818,-0.10522755474405641,-0.22096205387657147
43764,181374.18521967184,186812.28724608777,-0.029109980433205233,0.3732055517392003
30442,152482.07120461334,161673.54318956033,-0.05685204767344086,0.47817152695786025
17320,346852.12606020755,333773.0430774027,0.03918555813320068,0.32302410040599966
65453,226197.7528693812,211544.31708571743,0.06926886992537935,0.3726969999697244
34433,272595.7098736155,282424.02122623374,-0.03479984213079869,0.3217753452244484
73750,224462.9102670124,218465.0853932784,0.027454386420314197,0.21643017934845327
19137,229681.8141888712,221203.40269006952,0.038328576304411055,0.14734082635818588
53014,312553.5611705347,292892.762362584,0.06712627054816662,0.4316231685473353
76060,384189.5173253528,391093.34288297966,-0.017652628671034575,0.24436510289765584
04093,463942.61433537543,460434.6657830913,0.007618775937120112,0.31959961062438386
01057,401140.2602605829,394738.3304699201,0.01621816098538375,0.33715972896953594
37187,343675.07945199317,341384.29680148396,0.006710275405084922,0.3485737700328556
61856,267055.4425209653,248788.2617951246,0.07342460851663332,0.260173160211687
66007,440240.65309439134,424194.88948674966,0.037826395379388214,0.3283430051761422
03049,794571.2605451277,790623.582862011,0.004993119062836797,0.43646433408578994
31537,214092.51669014417,209237.8242407119,0.023201791870323247,0.48534506285479617
28445,520141.57869562384,513426.02407702146,0.013079887469036735,0.4575247991458208
95316,551993.4642798083,539293.8092777521,0.02354867566357614,0.19883473166983845
35654,186669.49854416863,195494.10311664347,-0.04514000387627832,0.3283812187801662
08889,707654.2266815118,690586.1761777038,0.02471530866470178,0.36333725975378267
33920,385452.4870686172,415872.7594911523,-0.07314802840117808,0.33537381337525807
46278,427311.9476360796,412656.9561763871,0.03551373905212535,0.32617323243852114
23970,203297.73348379185,205764.07775845312,-0.011986272344177188,0.4158942917995168
25880,129350.42155273489,137172.79222782323,-0.05702567213253609,0.2817874944457723
95969,334535.3873416174,348248.36065614776,-0.03937699315710565,-0.2672298432291397
40447,108427.95377339364,113897.8009388534,-0.04802416833663248,-0.12944231408127602
07033,625446.5000421704,596870.8166607623,0.047875826030960716,0.3115939705307443
11933,628826.2165504667,600398.5675729297,0.0473479626916065,0.41084910686339193
30662,270474.2999366487,260469.22802191417,0.03841172329920201,0.5226901940841706
79901,137643.73323656057,134846.0600005614,0.02074716336530345,0.356987289870163
55121,337314.3683194012,328053.3345943864,0.028230268521627466,0.1897163944598141
36345,225818.66556436245,226370.7875229601,-0.0024390159376975725,0.25716673683199703
70648,139235.7050269273,153077.07893568405,-0.09042094352069702,-0.0588899308495604
15204,125525.0632561846,129506.24017227616,-0.03074119757314846,0.1158241858104553
15683,173141.88921210714,172075.61671287843,0.006196534521261487,0.2194593049583763
79830,254852.2903718897,251558.16201894905,0.013094897523907528,0.17033942061129373
12307,170046.53207819513,154925.59067557953,0.09760131516477136,0.783699266849616
98014,1034151.056446814,1049904.8355715475,-0.01500495910770568,0.2918421008403253
35068,237271.7643295483,231623.82289400548,0.02438411284718072,0.28679513477940993
98841,265650.25507460936,259341.8637662693,0.02432461622943174,0.27371870741249166
71241,176093.6486360908,174378.08618558443,0.009838176849128638,0.13511655992827712
36522,169428.23168376647,169342.3475672832,0.0005071626661437811,0.21366597738370893
07849,518456.5691853364,511591.7712934027,0.013418507249595063,0.3423843395076579
70420,275766.2407403026,272480.83590263384,0.01205737947325858,0.11997524452477543
24230,115586.8831027724,118491.41312695104,-0.02451257814831484,0.2914551675097759
96741,1079673.471526892,1076340.21763008,0.0030968404248159016,0.361823075742784
37861,287367.4088480642,281682.51715177594,0.02018191172732641,0.326505981314066
13340,205164.7817895161,195216.56202821512,0.050959916812094753,0.4711675065637378
24251,172364.17483377727,164637.15892114243,0.04693360820406233,0.4966668686791743
08869,543593.5675271348,538690.1465937932,0.009102488627918232,0.31963777463503296
64112,418553.886693631,412922.35663048335,0.013638229978880048,0.2065896890574104
34436,266506.28151893476,266215.3443836244,0.0010928638842512726,0.4896488357389377
08022,527159.4412824832,498726.1165523972,0.057011902497989,0.4368286792788587
39428,161351.5746070009,160966.1163056208,0.0023946549138841476,0.27639825918057687
06052,353796.92144013965,334464.7440541513,0.057800344370103146,0.5190691373899733
15537,205637.32826978984,190726.1816340004,0.07818091102145397,0.24161524789747657
24550,291845.5665951354,287280.9643334458,0.015888982662949552,0.31907757189007974
87801,191147.6126371946,181363.50069727903,0.05394752473512639,0.14616318028590458
03904,637563.7361868137,614601.6048041781,0.037361001343222434,0.3874092084608877
52057,221363.8049061444,212071.7485359324,0.04381562576986815,0.2847773294511784
70443,191944.68167815803,193852.89409187587,-0.00984361065465165,-0.06488186660763892
10504,1648588.8340260724,1556292.3302409705,0.05930537726855666,0.3051573060108931
18801,245818.0094261941,228320.3527731338,0.07663642965043288,0.2535697272332557
17360,374081.1305965066,360177.82870977,0.03860121522899129,0.33974299226174337
63040,476326.1823034073,469351.05868250265,0.014861207814219563,0.3078900293966774
66609,237978.1875204211,243316.33718805143,-0.021939133760281112,0.3566149759355035
65018,233816.639531106,224118.31762096577,0.04327322288105988,0.4088623826303838
95006,727826.2264199806,744835.4023220731,-0.022836153932889416,0.023861745708784188
43515,217583.76408578348,216671.21032911996,0.004211698246746135,0.27447253693970575
49419,386381.470848944,362672.20913558145,0.06537380344050309,0.3597380626790312
48131,286077.3568671706,271708.84576045704,0.05288201444637939,0.24684906002347792
83341,443336.6534648372,425466.9915888422,0.04200011335606422,0.3540060873100988
03304,615865.8079414329,581000.9004480506,0.06000835362990929,0.48148761693674436
50321,354540.9580739264,346347.6845680957,0.023656209846033446,0.29693977453637066
08801,616977.7216534446,609206.8972975083,0.01275564080184954,0.3348555954140353
72837,216317.4734634036,213484.12877300443,0.013271921930139612,0.2618305332837334
13152,643733.6917902258,582227.025591504,0.10564034903092169,0.7473025510522636
83274,430338.1483809598,417127.4424882217,0.031670670752167444,0.33764316897105895
79512,99978.5782988203,96078.38575294214,0.040593860058256964,-0.11421308784176445
50273,295092.9214882663,296305.729212422,-0.004093095760852456,0.2970975974344207
25702,94186.78809277056,90404.52906075685,0.04183705253828403,0.18840957649354198
60155,265398.9555287584,249040.6667349699,0.06568521120768221,0.3089979789181176
92249,414914.7339044861,386962.2893087873,0.07223557790509494,0.35622129988761597
15131,176041.7356748973,170344.46910229858,0.03344556241023173,0.266153198693734
35031,201111.76708558097,204650.73278455535,-0.0172927096366667,0.14704023914128297
30553,316659.9715886467,312946.388568307,0.011866515019805554,0.38892460880206753
63664,189153.27890503025,188863.7685321572,0.0015329058353707077,0.2634614381029513
79911,392960.6067419491,388893.3286699499,0.010458595640891185,0.3931218029664587
59330,191993.32369145623,191800.09030576356,0.001007472860855395,0.2128070026070132
70437,301956.6881145038,293389.26321107364,0.029201562489580543,0.06475541002265243
07028,1121088.507413537,1073377.508689622,0.04444941163539062,0.3765176901173096
44230,277719.98412023165,264159.567073455,0.05133418863836141,0.45771887213447904
33953,312067.15870724054,347851.48712562997,-0.10287243189351543,0.132147497675697
28383,106507.90383836249,112002.57300426783,-0.04905841909271114,0.29989099113124384
98922,613688.1454874099,612397.6289132982,0.002107318044979496,0.22646624467524676
88345,334162.010638136,336142.5824700951,-0.005892058713314813,0.17287873153303115
43011,387769.3233246565,370870.1189354859,0.045566368187538724,0.41458470763824856
27949,784454.8271358982,783467.1748150578,0.0012606173590789394,0.45392991203306804
33031,897441.5712037128,895916.6100322973,0.0017021240083500003,0.6375326033617926
17363,387011.1893711707,372198.7130337078,0.03979722610196511,0.3418589824228755
14057,320005.9130101741,298178.764061088,0.07320155416773545,0.3576219296692911
55070,347599.42354306014,342577.242615011,0.014659995771210875,0.22948314707159645
56472,409774.1092127985,400780.2203162695,0.02244095002850089,0.39680570059557696
45693,188952.3568779437,186190.6886632877,0.014832472206224454,0.3267609032215848
49083,369727.9425024474,359672.8924697524,0.027956096339789085,0.2786952128979823
54495,173975.4349893838,157376.8500672838,0.10547030846661079,0.5988200758709274
52333,446820.2015177246,431705.0021862476,0.03501279636541238,0.31385891634923124
32112,208716.06125013076,213293.63109472036,-0.021461352695321553,0.30202993437151676
31635,210268.16350362435,199399.56613973633,0.05450662493554007,0.4888928148777983
83672,364215.5462404997,355614.86625943,0.024185378051083176,0.4466411439612486
93223,289884.58531460486,289383.8608858025,0.0017303122132300832,0.34771030320220925
33194,574673.9768456173,599063.1402705245,-0.04071217503699795,0.36829106550194135
78648,231899.03124968577,240475.77490044577,-0.03566572830178292,0.11672245853514675
71449,222757.68351401036,211389.57223728127,0.05377801353402889,0.05405601469885854
92365,246367.7169680515,246590.6024667006,-0.0009038685838775618,-0.03979258762700573
85361,514207.23061909777,497881.5571211665,0.032790275647744456,0.40246370123879527
89447,311508.20354451303,301091.75372308376,0.034595599821738564,0.24361659268763494
63147,64484.88817172489,71301.75278766522,-0.09560584907696135,0.15191831480772106
45810,222717.29898960656,203132.59959823824,0.09641337446625267,0.4574605848697743
21035,962538.5720076862,931528.1981387952,0.03328978546312408,0.27330056058474833
04084,465482.5297510619,456323.9947692572,0.02007024633108717,0.3729284333992765
27310,597747.2534700733,595876.1229000307,0.003140133491062139,0.33303516736857464
78124,344697.19190531207,342670.57346596447,0.00591418871731305,0.17842930703177293
10280,782963.8048848348,783375.0694800625,-0.0005249906606047951,0.07894897340246956
47441,170653.73060756168,160768.26449067064,0.06148891479427951,0.4484557561361443
30453,174534.46838997104,159299.0632195597,0.09564026845162667,0.4165517892687463
62626,140904.74636301905,132209.51857369792,0.06576854588933492,0.12308091232313627
07762,1403592.9838311663,1256045.7644681863,0.11746962056390671,0.6212109143275979
94930,1218984.288701183,1204084.9628165548,0.012373982189575817,0.0888114326426214
78368,122195.87810325324,129433.2502823282,-0.05591586523005742,-0.23553511852103107
84319,446307.8042647422,423412.0387496138,0.05407443204199462,0.3861507486172537
38558,364619.4249092339,377008.8040368971,-0.03286230717957103,0.43293765954629526
60081,406467.12848134927,383595.15365674713,0.059625296635182956,0.43001517707556725
97370,520435.99943492626,522038.08038034063,-0.0030688967062463116,0.258949129363972
01267,480881.7670414476,475149.8888544016,0.012063305330588801,0.33634085473022657
85003,588591.1616359564,576489.5067755928,0.020991977682387072,0.2909274536358079
65737,315829.0396672653,309826.4394502299,0.019374073522216748,0.43067264127885074
52205,255944.8229776566,245223.94891964545,0.043718707349925806,0.3168050048095868
02460,1365583.9070445471,1340569.9095803082,0.018659226412198096,0.2783907347108936
11705,764417.1781460348,724366.2674286179,0.05529096607382216,0.3823228395565243
07930,907029.0940308784,881946.6456936323,0.028439870438556142,0.3596536118356552
49690,469417.79059447814,452724.9465563963,0.03687193331194613,0.47224406471589353
47553,247418.84422776257,235385.33547925332,0.051122593189624914,0.42364870760261375
27983,63453.81413665758,70005.074495844,-0.09358264963456833,-0.10196526756350925
92276,388786.543706292,411162.656688398,-0.05442155949260698,0.2040621489361296
57717,345237.8398819351,339417.17046732944,0.017149012840427063,0.18393610363757965
53948,260056.0461971455,238643.2693425568,0.08972713503958944,0.5751669838909221
07421,472610.1469710358,458100.1068199801,0.03167438718096119,0.36371398387161447
35474,222898.01154109335,222155.83682380168,0.0033407842346285335,0.27495737932547754
86429,404447.0577219026,393636.24943590694,0.02746395511462144,0.25118453823143577
07630,779675.8082691954,736094.9243321897,0.05920552159294361,0.3333460452589322
30752,237064.02229968063,240570.2774774301,-0.014574764657194268,0.34019038787973865
12202,175023.3775145751,167204.88899286816,0.0467599277078581,0.4722628083056881
61282,155126.62932399998,147876.2427775068,0.0490300971292735,0.25615171303123585
31719,100008.30287522572,100209.85896924807,-0.002011339962909277,0.17385365633947825
55013,431306.7852253485,421006.74441816774,0.024465263190534933,0.21434561318581188
14209,322178.2853255661,322830.13525524247,-0.0020191731145576372,0.2114371306529688
29127,357014.5296173915,354852.40671495115,0.006093020257228187,0.25822733732087744
37185,241065.3151946692,230904.33850445857,0.04400513544276447,0.4402919085757424
01583,512044.7876976717,501404.1663340635,0.021221645287484086,0.3756636351310097
50309,247327.86193222096,256116.20626911553,-0.03431389393477183,0.20888714658291965
01921,1064856.064147882,1042072.112220266,0.021864083742795717,0.34618497329577613
97367,475440.22159943497,476947.3543805874,-0.0031599562662628783,0.3054592078029873
11934,684346.9077903262,661829.5210928965,0.03402294092328512,0.4000938659634514
56425,364149.117660698,351593.8092322454,0.03570969709583035,0.34451800562546403
53177,315714.2650940854,300208.0976121015,0.05165139649903579,0.3094868868592297
74346,233333.33027494105,229833.8907208969,0.015225950981675597,0.22963244541629452
27371,198654.11288639004,192850.45406065215,0.03009408950581272,0.46070749553720186
35759,326999.5993211634,327672.2971229397,-0.002052959031577688,0.27748594838224666
24148,161256.7423438337,161547.0992027151,-0.001797351115027104,0.3834588482715107
48461,262085.873280431,253457.68953471724,0.03404190956507523,0.3461301424571473
14011,223731.8664420822,219718.45552399903,0.018266152966129823,0.3368319989335284
06333,538691.6915748651,502818.1688326016,0.07134492141672509,0.4354992608109067
13214,301251.86827812315,278270.12800112885,0.0825878812148355,0.599253011697582
39191,177470.66486505678,186574.31162431423,-0.048793677328894766,0.07026324350135077
40202,337810.8791569443,326366.79741113744,0.035065091904524455,0.08463159382456337
28466,215190.99812312212,206283.84276702072,0.0431791226914521,0.48136764720656755
39556,233966.74902080276,228989.49138043367,0.021735746956615058,0.16298061505526948
29160,180669.41136383335,185657.39389403033,-0.02686659779919149,0.17361410150333595
72687,207106.33621571027,208426.6258265477,-0.006334553493833286,0.14163219382172515
01220,262373.0136089232,248135.55152994953,0.05737775982195447,0.531068654701721
72730,336570.4901644579,323309.5151373849,0.0410163462756052,0.4817116361029694
75941,177005.3383573763,171396.34165612038,0.032725300009667065,0.20446385106380482
95811,592793.1698421183,601707.9074837518,-0.014815722929275642,-0.011259031807400068
15658,227731.34397809705,221172.31725037217,0.029655730921785788,0.07472043107450815
01564,585337.5677626324,580965.5332322158,0.007525462837860065,0.3576395783394745
17236,293394.52658119827,283900.97086541454,0.03343967330173107,0.2750200181122062
01432,562476.5564448041,549244.1912590909,0.024091952898726527,0.3620922870576859
02813,684610.8850986577,661371.1007871045,0.035138796182499245,0.48109910893431956
21219,387376.6126044483,377115.07714173064,0.027210621066898005,0.2422668085718535
44233,500170.0185275672,481089.1879373462,0.03966173231210912,0.3753273232170532
54669,372877.34391528735,353281.8215611319,0.05546711197186414,0.3440688872790338
76520,234547.2497132584,236964.75557232977,-0.010201963803572696,0.12523270309035783
35222,392097.4583486119,388710.09388756496,0.008714372264350654,0.1448510966018382
29655,222469.22706010725,227818.42954144697,-0.023480113053656774,0.2926259393493612
98239,634318.7854776694,618134.544496225,0.026182392046434678,0.23548447344365597
27837,320753.4465542713,312282.5954998751,0.027125594498267763,0.45279357488105326
08850,610684.3018492415,575461.9177671334,0.06120715028159541,0.47346887750190675
07924,996539.4374724914,960757.7094217852,0.037243238019126386,0.4486324078848672
27041,273941.0900861437,267820.5777184937,0.022853032503287577,0.3807314480056876
93625,469252.8120464079,455658.8149417667,0.029833719131228793,0.3192278245741382
47872,229217.91610767483,211303.97319348968,0.08477806944870583,0.5246677016349136
93449,1124203.3219533523,1092978.1033393308,0.028568933374438547,0.34658206638822014
98354,570532.3475829739,578344.9860930807,-0.013508612848680318,0.2069446346149059
01568,704730.2742193356,702358.521737216,0.0033768401873352336,0.3428610630097647
57042,266936.8675422317,255242.88461322812,0.045815118202897485,0.5438666176404211
